Entity,Label,Source_Text
National Education Policy 2020,POLICY,"National Education Policy 2020 (NEP 2020)"
NEP 2020,POLICY,"NEP 2020"
India,GPE,"Indiaâ€™s education system"
Ministry of Education,ORG,"Ministry of Education"
UDISE+,PROGRAM,"UDISE+ collect data"
ULLAS,PROGRAM,"ULLAS programme"
Understanding Lifelong Learning for All in Society,PROGRAM,"Understanding Lifelong Learning for All in Society"
2025,DATE,"by 2025"
21st century,DATE,"21st century needs"
Government of India,ORG,"Government of India"
education.gov.in,URL,"education.gov.in"
Times of India,ORG,"timesofindia.indiatimes.com"
Bhupaneswar,GPE,"Bhubaneswar"
teacher training,FIELD,"teacher training"
adult literacy programs,FIELD,"adult literacy programs"
foundational literacy,FIELD,"foundational literacy"
numeracy,FIELD,"numeracy skills"
